location,latitude,longitude,display_name,crime_type,cctv_presence,police_station_prox,risk_score,incident_time
Chandivali,19.1091482,72.8945793,"Chandivali, L Ward, Zone 5, Mumbai, Mumbai Suburban, Maharashtra, 400072, India",Harassment,0,4.157,0.91628,2023-11-30T20:20:13
Hiranandani Gardens,19.1183882,72.911464,"Hiranandani Gardens, Powai, Zone 6, Mumbai, Mumbai Suburban, Maharashtra, 400076, India",Vandalism,1,3.777,0.55108,2023-09-29T19:28:02
BSNL Colony,19.1702317,72.9458482,"BSNL Inspection Quarters, Mulund West, T Ward, Zone 6, Mumbai, Mumbai Suburban, Maharashtra, India",Harassment,0,4.018,0.91072,2023-06-30T20:11:09
Passpoli,19.1263319,72.8950268,"Passpoli Municipal School, Saki Vihar Road, Gautam Nagar, Powai, Zone 6, Mumbai, Mumbai Suburban, Maharashtra, 400087, India",Assault,0,4.143,1.0,2023-08-09T00:01:55
Mhada Colony 19,19.167997,72.967884,"MHADA Colony, Mulund East, T Ward, Zone 6, Mumbai, Mumbai Suburban, Maharashtra, India",Harassment,1,1.013,0.54052,2023-02-02T00:48:01
Morarji Nagar,19.17024,72.9499292,"Sanghratan Morarji Nanji Gala Chowk, Vithabhai Patel Road, Rohidas Nagar, Mulund West, T Ward, Zone 6, Mumbai, Mumbai Suburban, Maharashtra, 400080, India",Harassment,1,1.255,0.5502,2023-02-26T18:28:14
Nitie,19.1349868,72.8997985,"NITIE, Saki Vihar Road, Paspoli Village, Zone 6, Mumbai, Mumbai Suburban, Maharashtra, 400087, India",Vandalism,1,3.205,0.5282,2023-02-02T15:41:50
Nitie,19.1349868,72.8997985,"NITIE, Saki Vihar Road, Paspoli Village, Zone 6, Mumbai, Mumbai Suburban, Maharashtra, 400087, India",Vandalism,0,4.549,0.83196,2023-06-30T18:31:37
Vidyavihar,19.0795422,72.8971169,"Vidyavihar, Station Road, Sai Sagar, Vidya Vihar West, N Ward, Zone 6, Mumbai, Mumbai Suburban, Maharashtra, 400086, India",Theft,1,1.649,0.36596,2023-06-17T18:59:51
Rajawadi,19.0785365,72.9001946,"Rajawadi Joggers Park, Vidya Vihar East, N Ward, Zone 6, Mumbai, Mumbai Suburban, Maharashtra, India",Theft,0,2.983,0.66932,2023-04-17T19:33:27
Pipeline Road,19.0728229,72.8476146,"Pipeline Road, RPF Colony, Golibar, H/E Ward, Zone 3, Mumbai, Mumbai Suburban, Maharashtra, 400055, India",Assault,0,3.447,0.98788,2023-12-20T21:04:21
Kirol,19.0816423,72.8970712,"KIROL VILLAGE, Vidya Vihar West, N Ward, Zone 6, Mumbai, Mumbai Suburban, Maharashtra, 400086, India",Theft,0,2.315,0.6426,2023-09-25T10:32:47
Vikhroli,19.1114795,72.928021,"Vikhroli, P. Godrej Marg, Godrej Station Side Colony, Pirojsha Godrej Nagar, N Ward, Zone 6, Mumbai, Mumbai Suburban, Maharashtra, 400083, India",Harassment,0,3.598,0.89392,2023-02-11T03:30:24
Kanjur Marg,19.1296868,72.9283701,"Kanjur Marg, Kanjumarg Station Road, Kanjur West, Zone 6, Mumbai, Mumbai Suburban, Maharashtra, 400042, India",Vandalism,1,4.508,0.58032,2023-08-21T01:51:01
Gandhi Nagar,19.05804,72.8472584,"Gandhi Nagar, Kherwadi, H/E Ward, Zone 3, Mumbai, Mumbai Suburban, Maharashtra, 400017, India",Theft,1,3.158,0.42632,2023-09-26T02:42:09
Surya Nagar,19.1190441,72.9234984,"Surya Nagar, Vikhroli West, Zone 6, Mumbai, Mumbai Suburban, Maharashtra, 400059, India",Theft,0,2.745,0.6598,2023-08-29T22:18:44
Kannamwar Nagar,19.120555,72.9385693,"Kannamwar Nagar, Road Number 1, Kannamwar Nagar I, Pirojsha Godrej Nagar, Vikhroli East, Zone 6, Mumbai, Mumbai Suburban, Maharashtra, 400083, India",Assault,0,2.25,0.94,2023-10-29T19:08:35
Tagore Nagar,19.1196145,72.9343142,"Tagore Nagar, Vikhroli East, Zone 6, Mumbai, Mumbai Suburban, Maharashtra, 400083, India",Others,0,2.93,0.4672,2023-03-28T06:40:41
Park Site,19.1016318,72.9144376,"Park Site Colony, Pirojsha Godrej Nagar, N Ward, Zone 6, Mumbai, Mumbai Suburban, Maharashtra, 400079, India",Assault,1,1.841,0.67364,2023-01-22T13:07:59
Godrej Station Colony,19.1090696,72.9324041,"P. Godrej Marg, Godrej Station Side Colony, Pirojsha Godrej Nagar, Vikhroli West, Zone 6, Mumbai, Mumbai Suburban, Maharashtra, 400083, India",Harassment,0,2.018,0.83072,2023-04-07T00:33:59
Godrej Hillside Colony,19.1082081,72.9209503,"Godrej Hillside Colony, Pirojsha Godrej Nagar, Vikhroli West, Zone 6, Mumbai, Mumbai Suburban, Maharashtra, 400079, India",Vandalism,0,2.706,0.75824,2023-07-30T03:34:53
Godrej Creek,19.1052091,72.932793,"Godrej Creek Side Colony, Pirojsha Godrej Nagar, N Ward, Zone 6, Mumbai, Mumbai Suburban, Maharashtra, 400083, India",Assault,1,0.426,0.61704,2023-02-03T17:09:37
Chembur,19.054818,72.8979713,"Chembur, M/W Ward, Zone 5, Mumbai, Mumbai Suburban, Maharashtra, 400089, India",Theft,1,1.222,0.34888,2023-03-08T01:26:35
Central Avenue,19.1230521,72.9128426,"Central Avenue, Hiranandani Gardens, Powai, Zone 6, Mumbai, Mumbai Suburban, Maharashtra, 400076, India",Vandalism,0,2.76,0.7604,2023-02-18T19:58:50
St Anthony's Road,19.055063,72.9024771,"St. Anthony's Road, Ghatla Village, Chembur, M/W Ward, Zone 5, Mumbai, Mumbai Suburban, Maharashtra, 400089, India",Vandalism,1,2.214,0.48856,2023-03-11T12:09:13
Golf Club Road,19.0493195,72.8989214,"Bombay Presidency Golf Club, Towards Diamond Garden, Sion Panvel Highway, Ganesh Nagar, Chembur, M/W Ward, Zone 5, Mumbai, Mumbai Suburban, Maharashtra, 400089, India",Theft,1,1.731,0.36924,2023-11-06T11:37:36
Pestom sagar,19.0694366,72.9038545,"Dr Nandita Rane's Eye Clinic, Rane Hospital, 2nd Floor, Pestom Sagar Road No. 2, Chembur, Mumbai 400089, India, Dr Nandita Rane's Eye Clinic, Pestom Sagar Colony, Chheda Nagar, M/W Ward, Zone 5, Mumbai, Mumbai Suburban, Maharashtra, 400089, India",Assault,0,3.68,0.9972,2023-03-09T09:45:40
Basant Park,19.0510496,72.8942141,"Basant Park Co-op Housing Society, Navjivan Society, Chembur, Chembur, M/W Ward, Zone 5, Mumbai, Mumbai Suburban, Maharashtra, 400089, India",Theft,1,3.499,0.43996,2023-07-14T16:16:45
Diamond Garden,19.0531279,72.9004824,"Diamond Garden, Chembur, M/W Ward, Zone 5, Mumbai, Mumbai Suburban, Maharashtra, 400071, India",Others,0,0.917,0.38668,2023-09-19T17:55:30
Chedda Nagar,19.0693463,72.9047598,"Chedda Nagar, Service Road, Pestom Sagar Colony, Chheda Nagar, M/W Ward, Zone 5, Mumbai, Mumbai Suburban, Maharashtra, 400089, India",Vandalism,1,4.405,0.5762,2023-12-11T18:21:31
Indian Oil Nagar,19.0645922,72.9141998,"Indian Oil Nagar, Shivaji Nagar, M/E Ward, Zone 5, Mumbai, Mumbai Suburban, Maharashtra, India",Suspicious Activity,0,2.528,0.55112,2023-06-06T02:46:53
Swastik Park,19.0565684,72.890296,"Swastik Park, Chembur, M/W Ward, Zone 5, Mumbai, Mumbai Suburban, Maharashtra, 400089, India",Suspicious Activity,0,3.733,0.59932,2023-08-28T20:28:08
Maitri Park,19.0492112,72.9054038,"Maitri Park, Deonar, M/W Ward, Zone 5, Mumbai, Mumbai Suburban, Maharashtra, 400089, India",Harassment,0,2.908,0.86632,2023-05-12T05:40:11
Atur Park,19.0504871,72.9046974,"Atur Park, Maitri Park, Deonar, M/W Ward, Zone 5, Mumbai, Mumbai Suburban, Maharashtra, 400089, India",Theft,1,4.989,0.49956,2023-12-02T23:14:12
Sindhi Society,19.050289,72.8915885,"sng park, sindhi society, Chembur, M/W Ward, Zone 5, Mumbai, Mumbai Suburban, Maharashtra, 400071, India",Theft,0,3.787,0.70148,2023-05-06T20:38:52
Ghatla village,19.0526325,72.9040237,"Ghatla Village, Deonar, M/W Ward, Zone 5, Mumbai, Mumbai Suburban, Maharashtra, 400089, India",Harassment,1,3.564,0.64256,2023-08-24T14:05:44
Borla village,19.0455087,72.9009539,"Badshah Logistics India Pvt Ltd, Vikas Business Centre, 601-A, Choitram Gidwani Marg (Kolwada Borla Road), Wadavli Village, Govandi West, M/E Ward, Zone 5, Mumbai, Mumbai Suburban, Maharashtra, 400074, India",Harassment,0,3.915,0.9066,2023-08-27T22:56:34
Deonar Farm Road,19.0429702,72.9115106,"Deonar Farm Road, Govandi West, M/E Ward, Zone 5, Mumbai, Mumbai Suburban, Maharashtra, 400088, India",Harassment,0,0.801,0.78204,2023-06-12T18:41:51
Subhash Nagar,19.0851733,72.8533097,"Subhash Nagar, Kalina, H/E Ward, Zone 3, Mumbai, Mumbai Suburban, Maharashtra, India",Vandalism,1,1.102,0.44408,2023-11-11T04:00:12
Sion Trombay Road,19.0435783,72.9231592,"Sion Panvel Highway, Govandi West, M/E Ward, Zone 5, Mumbai, Mumbai Suburban, Maharashtra, 400088, India",Others,0,3.599,0.49396,2023-06-07T04:12:58
P L Lokhande Marg,19.0609573,72.9090261,"P.L. Lokhande Marg, Gaikwad Nagar, Govandi West, M/E Ward, Zone 5, Mumbai, Mumbai Suburban, Maharashtra, 400044, India",Theft,0,2.521,0.65084,2023-12-27T20:55:53
Thakkar Bappa Colony,19.0602045,72.8880987,"Thakkar Bappa Colony, Chembur, M/W Ward, Zone 5, Mumbai, Mumbai Suburban, Maharashtra, India",Vandalism,1,3.798,0.55192,2023-08-18T08:20:36
Suman Nagar,19.0530165,72.8837675,"Suman Nagar, M/W Ward, Zone 5, Mumbai, Mumbai Suburban, Maharashtra, 400024, India",Harassment,0,0.604,0.77416,2023-07-28T15:00:36
Postal Colony,19.0607418,72.8949685,"Postal Colony, Chembur, M/W Ward, Zone 5, Mumbai, Mumbai Suburban, Maharashtra, 400089, India",Theft,0,2.729,0.65916,2023-07-30T17:04:11
Shell Colony,19.0656414,72.8941934,"Shell Colony, Chembur, M/W Ward, Zone 5, Mumbai, Mumbai Suburban, Maharashtra, 400089, India",Vandalism,0,1.956,0.72824,2023-05-04T08:46:07
Sahakar Nagar,19.0126679,72.851632,"Sahakar Nagar, F/N Ward, Zone 2, Mumbai, Mumbai City, Maharashtra, 400014, India",Others,0,2.339,0.44356,2023-05-02T12:02:20
Tilak Nagar,19.0657855,72.8904702,"Tilak Nagar, Road No 13, Sabale Nagar, Kurla East, L Ward, Zone 5, Mumbai, Mumbai Suburban, Maharashtra, 400024, India",Vandalism,1,3.059,0.52236,2023-01-09T11:11:05
Mahul,19.0141778,72.8972339,"Mahul, M/W Ward, Zone 5, Mumbai, Mumbai Suburban, Maharashtra, 400007, India",Others,1,2.561,0.20244,2023-06-22T22:20:16
Vashinaka,19.0334433,72.8992566,"Vashinaka Road, BP Colony, Fertilizer Colony, M/E Ward, Zone 5, Mumbai, Mumbai Suburban, Maharashtra, 400074, India",Harassment,0,2.745,0.8598,2023-06-24T01:28:31
Mahul Village,19.0349645,72.8955356,"Ramakrishna Chemburkar Marg (Ghatkopar Mahul Road), Maraoli Village, Deonar, M/W Ward, Zone 5, Mumbai, Mumbai Suburban, Maharashtra, 400074, India",Others,1,2.483,0.19932,2023-01-21T08:07:02
Siddharth Colony,19.0578284,72.8920609,"Siddharth Colony, Chembur, M/W Ward, Zone 5, Mumbai, Mumbai Suburban, Maharashtra, 400089, India",Theft,0,2.104,0.63416,2023-01-04T20:14:39
Ramakrishna Chemburkar Marg,19.0421479,72.8934572,"Ramakrishna Chemburkar Marg (Ghatkopar Mahul Road), Collector Colony, Chembur, M/W Ward, Zone 5, Mumbai, Mumbai Suburban, Maharashtra, 400074, India",Harassment,1,3.882,0.65528,2023-09-03T02:14:15
Bhakti Park,19.028972,72.8775722,"Bhakti Park, Ajmera l-Land Road, Bhakti Park, M/W Ward, Zone 5, Mumbai, Mumbai Suburban, Maharashtra, 400037, India",Theft,0,0.16,0.5564,2023-02-19T19:18:52
RCF,19.0337281,72.8928871,"Trees owned by RCF, Deonar, M/W Ward, Zone 5, Mumbai, Mumbai Suburban, Maharashtra, India",Suspicious Activity,0,3.032,0.57128,2023-10-10T23:36:58
Mysore Colony,19.0277168,72.8914397,"Mysore Colony, Mysore Colony Connector, Sri Ganesh Patel Nagar, M/W Ward, Zone 5, Mumbai, Mumbai Suburban, Maharashtra, 400074, India",Assault,0,2.871,0.96484,2023-05-10T05:24:08
Collector Colony,19.0432474,72.8918081,"Collector Colony, Chembur, M/W Ward, Zone 5, Mumbai, Mumbai Suburban, Maharashtra, 400074, India",Others,0,3.609,0.49436,2023-12-10T13:25:05
Anushakti Nagar,19.0395778,72.9221562,"Anushakti Nagar, M/E Ward, Zone 5, Mumbai, Mumbai Suburban, Maharashtra, 400094, India",Assault,0,3.035,0.9714,2023-10-26T17:24:32
Vishnu Nagar,19.0250002,72.9061681,"Vishnu Nagar, Fertilizer Colony, M/E Ward, Zone 5, Mumbai, Mumbai Suburban, Maharashtra, 400074, India",Assault,0,4.151,1.0,2023-07-10T06:27:09
HP nagar,19.0326726,72.9057154,"HP Nagar East, Fertilizer Colony, M/E Ward, Zone 5, Mumbai, Mumbai Suburban, Maharashtra, 400074, India",Others,1,4.799,0.29196,2023-02-08T17:31:44
BPCL,19.0161829,72.8519189,"Satguru Automobiles, 711, Katrak Road, Dadar Parsi Colony, Matunga East, F/N Ward, Zone 2, Mumbai, Mumbai City, Maharashtra, 400014, India",Harassment,0,1.778,0.82112,2023-09-28T07:50:24
Deonar,19.0475502,72.9051895,"Deonar, M/W Ward, Zone 5, Mumbai, Mumbai Suburban, Maharashtra, 400089, India",Suspicious Activity,1,1.214,0.24856,2023-02-10T22:02:12
Mankhurd,19.0485178,72.9323356,"Mankhurd, Mankhurd Station Road, Mankhurd Village, Mankhurd, M/E Ward, Zone 5, Mumbai, Mumbai Suburban, Maharashtra, 400094, India",Theft,0,2.176,0.63704,2023-08-09T05:13:53
Mandala,19.0385829,72.9360089,"Mandala, Cheeta Camp, M/E Ward, Zone 5, Mumbai, Mumbai Suburban, Maharashtra, 400094, India",Vandalism,1,1.511,0.46044,2023-09-23T06:10:50
Govandi,19.0553688,72.9150702,"Govandi, Deonar Road, Tata Nagar, Govandi West, M/E Ward, Zone 5, Mumbai, Mumbai Suburban, Maharashtra, 400043, India",Theft,1,3.113,0.42452,2023-08-14T07:03:26
Baiganwadi,19.0618979,72.9249694,"Baiganwadi, Plot No.11, Shivaji Nagar, M/E Ward, Zone 5, Mumbai, Mumbai Suburban, Maharashtra, 400043, India",Vandalism,1,4.568,0.58272,2023-03-09T19:08:51
Deonar,19.0475502,72.9051895,"Deonar, M/W Ward, Zone 5, Mumbai, Mumbai Suburban, Maharashtra, 400089, India",Theft,0,0.782,0.58128,2023-07-29T11:32:31
Shivaji Nagar,19.0637885,72.9249,"Shivaji Nagar, M/E Ward, Zone 5, Mumbai, Mumbai Suburban, Maharashtra, 400043, India",Others,0,0.594,0.37376,2023-09-20T07:17:09
Gautam Nagar,19.1330356,72.895199,"Gautam Nagar, Zone 6, Mumbai, Mumbai Suburban, Maharashtra, 400087, India",Suspicious Activity,1,1.354,0.25416,2023-01-14T23:00:46
Lallubhai Compound,19.0545533,72.9272119,"Lallubhai Compound, Govandi East, M/E Ward, Zone 5, Mumbai, Mumbai Suburban, Maharashtra, India",Vandalism,0,3.658,0.79632,2023-04-30T15:27:31
Wadala,19.0269192,72.8759337,"Wadala, F/N Ward, Zone 2, Mumbai, Mumbai City, Maharashtra, 400037, India",Harassment,1,3.006,0.62024,2023-05-24T15:21:07
Sangam Nagar,19.0242996,72.8721003,"Sangam Nagar, Antop Hill, F/N Ward, Zone 2, Mumbai, Mumbai City, Maharashtra, 400037, India",Theft,0,0.601,0.57404,2023-05-12T18:05:28
BPT Colony,19.0156614,72.8617964,"New BPT Colony, Antop Hill, F/N Ward, Zone 2, Mumbai, Mumbai City, Maharashtra, 400031, India",Theft,1,4.602,0.48408,2023-11-01T11:22:33
Sahakar Nagar,19.0126679,72.851632,"Sahakar Nagar, F/N Ward, Zone 2, Mumbai, Mumbai City, Maharashtra, 400014, India",Vandalism,1,3.971,0.55884,2023-12-17T07:52:01
Madhav Nagar,19.0102471,72.8546389,"Madhav Nagar Co-op Housing Society, Sewri, F/S Ward, Zone 2, Mumbai, Mumbai City, Maharashtra, India",Harassment,0,0.213,0.75852,2023-05-19T18:00:19
Kidwai Nagar,19.0084356,72.8529813,"Kidwai Nagar, Sewri, F/S Ward, Zone 2, Mumbai, Mumbai City, Maharashtra, 400001, India",Harassment,1,3.292,0.63168,2023-12-01T15:58:24
GTB Nagar,19.0380048,72.8643455,"Guru Tegh Bahadur Nagar, M Ambedkar Marg, Agarwada Colony, Indira Nagar, F/N Ward, Zone 2, Mumbai, Mumbai City, Maharashtra, 400022, India",Others,0,3.879,0.50516,2023-07-12T09:50:59
Chunabhatti,19.0520886,72.8674141,"Chunabhatti, N S Mankikar Marg, Kurla East, F/N Ward, Zone 2, Mumbai, Mumbai City, Maharashtra, 400051, India",Others,1,1.935,0.1774,2023-02-22T22:22:28
Trombay,19.033651,72.9503637,"Trombay, V.N. Purav Marg, Trombay Koliwada, Cheeta Camp, M/E Ward, Zone 5, Mumbai, Mumbai Suburban, Maharashtra, 400034, India",Others,1,0.438,0.11752,2023-11-03T18:40:20
Trombay Koliwada,19.0332068,72.9488998,"Trombay Koliwada, Cheeta Camp, M/E Ward, Zone 5, Mumbai, Mumbai Suburban, Maharashtra, 400034, India",Others,0,0.479,0.36916,2023-07-24T06:03:47
Agripada,18.97504,72.8250555,"Agripada, Byculla West, E Ward, Zone 1, Mumbai, Mumbai City, Maharashtra, 400004, India",Others,0,0.611,0.37444,2023-08-29T21:38:47
Chinchpokli,18.9871984,72.8326716,"Chinchpokli, Chinchpokli Flyover, Mahalakshmi, G/S Ward, Zone 2, Mumbai, Mumbai City, Maharashtra, 400027, India",Others,0,4.218,0.51872,2023-10-29T19:31:26
Chor Bazaar,18.9593519,72.829914,"Chor Bazaar, Bhuleshwar, C Ward, Zone 1, Mumbai, Mumbai City, Maharashtra, 400003, India",Suspicious Activity,1,4.562,0.38248,2023-04-15T03:33:59
Churchgate,18.9354797,72.8271741,"Churchgate, Maharshi Karve Road, Churchgate, Fort, A Ward, Zone 1, Mumbai, Mumbai City, Maharashtra, 400023, India",Harassment,0,0.702,0.77808,2023-04-13T01:23:27
Cuffe Parade,18.9129204,72.8201377,"Cuffe Parade, Colaba, A Ward, Zone 1, Mumbai, Mumbai City, Maharashtra, India",Others,1,1.256,0.15024,2023-10-19T06:47:37
Grant Road,18.9633549,72.8158261,"Grant Road, N Bharucha Marg, Chikalwadi, Gamdevi, D Ward, Zone 1, Mumbai, Mumbai City, Maharashtra, 400036, India",Harassment,1,0.911,0.53644,2023-07-01T20:38:19
Kemps Corner,18.9637535,72.8068617,"Kemps Corner, Cumballa Hill, D Ward, Zone 1, Mumbai, Mumbai City, Maharashtra, 400036, India",Harassment,0,1.013,0.79052,2023-06-01T16:18:39
Lower Parel,18.99568,72.8302756,"Lower Parel, Delisle Road ROB, BDD Chawl, Lower Parel, G/S Ward, Zone 2, Mumbai, Mumbai City, Maharashtra, 400013, India",Assault,0,4.204,1.0,2023-08-29T15:36:57
Mahalaxmi,18.9825203,72.8242196,"Mahalaxmi, Mahalakshmi Station Flyover, Dhobi Ghat, Mahalakshmi, G/S Ward, Zone 2, Mumbai, Mumbai City, Maharashtra, 400027, India",Suspicious Activity,1,1.728,0.26912,2023-07-11T08:05:40
Mahim,19.0423145,72.8398344,"Mahim, G/N Ward, Zone 2, Mumbai, Mumbai City, Maharashtra, 400016, India",Others,1,1.626,0.16504,2023-12-26T05:59:26
Masjid Bunder,18.9519858,72.8396237,"Masjid Bunder, B Ward, Zone 1, Mumbai, Mumbai City, Maharashtra, 400002, India",Theft,0,1.214,0.59856,2023-04-16T23:16:59
"Marine Drive, Mumbai",18.9328291,72.8234762,"Marine Drive, Fort, A Ward, Zone 1, Mumbai, Mumbai City, Maharashtra, 400023, India",Vandalism,0,3.079,0.77316,2023-06-15T15:10:18
Marine Lines,18.945764,72.8237193,"Marine Lines, Maharshi Karve Road, Navjeevan Wadi, Kalbadevi, C Ward, Zone 1, Mumbai, Mumbai City, Maharashtra, 400020, India",Theft,0,1.959,0.62836,2023-05-12T11:44:44
Mumbai Central,18.9695855,72.8193152,"Mumbai Central, J Boman Behram Marg, Cowasji Jehangir Colony, Tulsi Wadi, D Ward, Zone 1, Mumbai, Mumbai City, Maharashtra, 400004, India",Suspicious Activity,0,3.747,0.59988,2023-05-24T14:08:43
Nagpada,18.9681782,72.8286009,"Nagpada, E Ward, Zone 1, Mumbai, Mumbai City, Maharashtra, 400004, India",Vandalism,0,1.107,0.69428,2023-08-04T21:19:25
Nariman Point,18.9253433,72.8180282,"Nariman Point, Sir Dorab Tata Road, Colaba, A Ward, Zone 1, Mumbai, Mumbai City, Maharashtra, 400023, India",Suspicious Activity,1,3.96,0.3584,2023-03-11T09:41:24
Prabhadevi,19.0074717,72.8358965,"Prabhadevi, MTHL - Worli Connector, Kamgar Nagar, Worli, G/S Ward, Zone 2, Mumbai, Mumbai City, Maharashtra, 400013, India",Harassment,1,3.058,0.62232,2023-06-19T02:49:05
Worli,19.0117388,72.8178706,"Worli, G/S Ward, Zone 2, Mumbai, Mumbai City, Maharashtra, 400030, India",Vandalism,1,0.66,0.4264,2023-04-29T16:43:39
Antop Hill,19.0301805,72.8669504,"Antop Hill, M Ambedkar Marg, CGS Colony, Indira Nagar, F/N Ward, Zone 2, Mumbai, Mumbai City, Maharashtra, 400037, India",Harassment,1,2.131,0.58524,2023-04-22T06:48:11
C.G.S. colony,19.028923,72.8666936,"State Bank of India, Sheikh Misari Road, C.G.S Colony, Sector-7, Antop Hill, F/N Ward, Zone 2, Mumbai, Mumbai City, Maharashtra, 400037, India",Theft,0,4.331,0.72324,2023-03-01T22:45:14
Bhuleshwar,18.9537706,72.8274755,"Bhuleshwar, C Ward, Zone 1, Mumbai, Mumbai City, Maharashtra, 400002, India",Theft,0,4.623,0.73492,2023-11-30T04:52:16
Bhendi Bazaar,18.9579427,72.8317816,"Bhendi Bazaar, Bhuleshwar, C Ward, Zone 1, Mumbai, Mumbai City, Maharashtra, 400003, India",Vandalism,0,2.382,0.74528,2023-10-07T06:16:40
Byculla,18.9766219,72.8327936,"Byculla, N M Joshi Marg, Byculla West, E Ward, Zone 1, Mumbai, Mumbai City, Maharashtra, 400027, India",Vandalism,1,2.456,0.49824,2023-11-30T11:57:32
Ghodapdeo,18.9820061,72.8392802,"Ghodapdeo, Byculla East, E Ward, Zone 1, Mumbai, Mumbai City, Maharashtra, India",Others,1,4.6,0.284,2023-07-19T22:34:36
Colaba,18.915091,72.8259691,"Colaba, A Ward, Zone 1, Mumbai, Mumbai City, Maharashtra, 400005, India",Suspicious Activity,0,2.977,0.56908,2023-09-30T13:03:19
Navy Nagar,18.9106546,72.8091877,"New Navy Nagar, A Ward, Zone 1, Mumbai, Mumbai City, Maharashtra, India",Others,0,0.261,0.36044,2023-09-20T11:26:41
Cumbala Hill,18.9634974,72.8087763,"Cumbala Hill Hospital and Heart Institute, NS Patkar Marg, Cumballa Hill, D Ward, Zone 1, Mumbai, Mumbai City, Maharashtra, 400036, India",Suspicious Activity,1,4.572,0.38288,2023-07-18T12:42:52
Breach Candy,18.9714363,72.8051492,"Breach Candy, Cumballa Hill, D Ward, Zone 1, Mumbai, Mumbai City, Maharashtra, 400026, India",Others,1,1.316,0.15264,2023-12-18T15:10:56
Dadar,19.0192269,72.8428479,"Dadar, Ranade Road Extension, Dadar West, G/N Ward, Zone 2, Mumbai, Mumbai City, Maharashtra, 400028, India",Harassment,0,2.93,0.8672,2023-11-06T11:51:32
Hindu colony,19.0199623,72.8478929,"Hindu Colony, Dadar Hindu Colony, Matunga East, F/N Ward, Zone 2, Mumbai, Mumbai City, Maharashtra, 400014, India",Vandalism,0,0.911,0.68644,2023-09-15T14:48:20
Parsi Colony,19.1274832,72.8563304,"Parsi Colony, MIDC, K/E Ward, Zone 3, Mumbai, Mumbai Suburban, Maharashtra, India",Theft,1,0.266,0.31064,2023-10-23T19:57:55
Naigaon,19.0095393,72.8478709,"Naigaon, G.D. Ambedkar Marg, Naigaon, Parel, F/S Ward, Zone 2, Mumbai, Mumbai City, Maharashtra, 400014, India",Suspicious Activity,0,1.626,0.51504,2023-04-26T23:01:44
Fort,18.9332665,72.8345146,"Fort, A Ward, Zone 1, Mumbai, Mumbai City, Maharashtra, 400038, India",Suspicious Activity,0,3.924,0.60696,2023-12-30T22:06:28
Ballard Estate,18.9366512,72.8391325,"Ballard Estate, Fort, A Ward, Zone 1, Mumbai, Mumbai City, Maharashtra, 400038, India",Theft,0,1.46,0.6084,2023-08-17T08:36:38
Dhobitalao,18.9440366,72.8281093,"2nd Dhobitalao Lane, Navjeevan Wadi, Kalbadevi, C Ward, Zone 1, Mumbai, Mumbai City, Maharashtra, 400020, India",Others,1,1.178,0.14712,2023-08-20T07:27:35
Kala Ghoda,18.9284581,72.8325994,"Kala Ghoda, Fort, A Ward, Zone 1, Mumbai, Mumbai City, Maharashtra, 400032, India",Suspicious Activity,1,1.142,0.24568,2023-05-13T08:39:48
Girgaon,18.9543165,72.8179082,"Girgaon, D Ward, Zone 1, Mumbai, Mumbai City, Maharashtra, 400004, India",Harassment,1,2.624,0.60496,2023-04-17T05:21:00
Charni Road,18.9518437,72.8182401,"Charni Road, Maharshi Karve Road, Girgaon, D Ward, Zone 1, Mumbai, Mumbai City, Maharashtra, 400004, India",Vandalism,1,4.88,0.5952,2023-01-15T20:08:50
Kalbadevi,18.9492575,72.8279382,"Kalbadevi, C Ward, Zone 1, Mumbai, Mumbai City, Maharashtra, 400002, India",Theft,1,2.349,0.39396,2023-03-27T18:36:06
Abdul Rehman Street,18.9508697,72.8327223,"Abdul Rehman Street, Bhuleshwar, C Ward, Zone 1, Mumbai, Mumbai City, Maharashtra, 400002, India",Vandalism,1,2.831,0.51324,2023-02-12T20:17:11
Agiary Lane,18.9353029,72.8361696,"Agiary Lane, Bora Bazaar, Fort, A Ward, Zone 1, Mumbai, Mumbai City, Maharashtra, 400038, India",Suspicious Activity,1,4.317,0.37268,2023-12-12T12:24:37
Balaji Mandir,19.0390438,72.947583,"Balaji Mandir, Balaji Mandir Road, Payal Pada, Cheeta Camp, M/E Ward, Zone 5, Mumbai, Mumbai Suburban, Maharashtra, 400034, India",Suspicious Activity,0,2.722,0.55888,2023-11-17T23:37:04
Bhuleshwar Road,18.9541509,72.826067,"Bhuleshwar Road, Bhuleshwar, C Ward, Zone 1, Mumbai, Mumbai City, Maharashtra, 400002, India",Theft,0,1.004,0.59016,2023-12-09T18:14:16
Clive Road,18.9557298,72.8389121,"Liladhar L Shah Road, Dana Bandar, Masjid Bunder, B Ward, Zone 1, Mumbai, Mumbai City, Maharashtra, 400009, India",Harassment,0,1.568,0.81272,2023-06-23T23:27:06
Cotton Exchange,18.9872847,72.84574,"Cotton Exchange, Third Street, Dock Labour Colony, Cotton Green, F/S Ward, Zone 2, Mumbai, Mumbai City, Maharashtra, 400027, India",Assault,0,1.619,0.91476,2023-09-17T04:09:25
Dr. Atmaram Merchant Road,18.9521207,72.827556,"Atmaram Merchant Road, Bhuleshwar, C Ward, Zone 1, Mumbai, Mumbai City, Maharashtra, 400002, India",Theft,0,2.047,0.63188,2023-07-04T15:17:41
